x,y,Width,Height,Score,Label
3469,1511,532,2957,0.11475,silverStraw
