x,y,Width,Height,Score,Label
1516,1597,3033,1564,0.23923,redDart
