x,y,Width,Height,Score,Label
2357,1258,545,418,0.61137,voiceRecorder
